question_id,title,topic_primary,url_slug,source_url,base_unweighted_n,base_weighted_n,moe_question_level,is_multiselect,options_count
2023-032_q14,Do you approve or disapprove of Donald Trump?,MPSA 2023 Omnibus Survey #2023-032,do-you-approve-or-disapprove-of-donald-trump,https://verasight-mpsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q1,In general how much confidence do you have in the integrity of elections in your state?,2023 APSA Omnibus Survey #2023-071,in-general-how-much-confidence-do-you-have-in-the-integrity-of-elections-in-your-state,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q10,"In the past year, have you contacted an elected official at any level of government—national, state, or local—about a policy issue?",2023 APSA Omnibus Survey #2023-071,in-the-past-year-have-you-contacted-an-elected-official-at-any-level-of-government-national-state-or-local-about-a-policy-issue,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,3
2023-071_q11,"Do the people that you care about, like your friends and family, think that voting in elections is important or unimportant, or do they disapprove of voting?",2023 APSA Omnibus Survey #2023-071,do-the-people-that-you-care-about-like-your-friends-and-family-think-that-voting-in-elections-is-important-or-unimportant-or-do-they-disapprove-of-voting,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q12,Which do you think is more important for the American system of government: FEDERAL JUDGES keeping their distance from politics or SENIOR MILITARY OFFICERS keeping their distance from politics?,2023 APSA Omnibus Survey #2023-071,which-do-you-think-is-more-important-for-the-american-system-of-government-federal-judges-keeping-their-distance-from-politics-or-senior-military-officers-keeping-their-distance,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,6
2023-071_q13_1,- What portion of the seats would you like your party to win with 50% of the vote?,2023 APSA Omnibus Survey #2023-071,what-portion-of-the-seats-would-you-like-your-party-to-win-with-50-of-the-vote,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,51
2023-071_q14,Which of the following is most important to you for your representative to do?,2023 APSA Omnibus Survey #2023-071,which-of-the-following-is-most-important-to-you-for-your-representative-to-do,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q15,"Thinking about the last few times that you've voted, how often did you read about candidates in a voter guide, if at all?",2023 APSA Omnibus Survey #2023-071,thinking-about-the-last-few-times-that-you-ve-voted-how-often-did-you-read-about-candidates-in-a-voter-guide-if-at-all,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,6
2023-071_q16,How would you place your preferences on this scale?,2023 APSA Omnibus Survey #2023-071,how-would-you-place-your-preferences-on-this-scale,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q17,Which party is best at representing the interests of people living in rural areas and small towns?,2023 APSA Omnibus Survey #2023-071,which-party-is-best-at-representing-the-interests-of-people-living-in-rural-areas-and-small-towns,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,3
2023-071_q18,Please rate the extent to which you agree or disagree with the following statement: I believe elected officials represent my substantive policy interests.,2023 APSA Omnibus Survey #2023-071,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-believe-elected-officials-represent-my-substantive-policy-interests,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q19,Which of the following categories do you think best describes people who identify with the opposing political party to you (the Democratic or Republican party depending on what you think of yourself as) but did not vote in the 2020 presidential election?,2023 APSA Omnibus Survey #2023-071,which-of-the-following-categories-do-you-think-best-describes-people-who-identify-with-the-opposing-political-party-to-you-the-democratic-or-republican-party-depending-on-what,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q2,"On a scale of 0 to 7, how worried would you say you are about political division in your city?",2023 APSA Omnibus Survey #2023-071,on-a-scale-of-0-to-7-how-worried-would-you-say-you-are-about-political-division-in-your-city,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,8
2023-071_q20,"If Trump, for any reason, was unable to be the Republican nominee for President in 2024, who do you think would win the nomination in 2024?",2023 APSA Omnibus Survey #2023-071,if-trump-for-any-reason-was-unable-to-be-the-republican-nominee-for-president-in-2024-who-do-you-think-would-win-the-nomination-in-2024,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q21,When you think about being “un-American” what groups of people come to mind?,2023 APSA Omnibus Survey #2023-071,when-you-think-about-being-un-american-what-groups-of-people-come-to-mind,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,11
2023-071_q22,"Think of the political party you most identify with. Now, indicate the degree to which you agree or disagree with the following statement: I would be willing to take a punch if it meant that an official from the opposing political party that I did not like would receive two punches.",2023 APSA Omnibus Survey #2023-071,think-of-the-political-party-you-most-identify-with-now-indicate-the-degree-to-which-you-agree-or-disagree-with-the-following-statement-i-would-be-willing-to-take-a-punch-if-it,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q23,"Think of the political party you most identify with. Now, indicate the degree to which you agree or disagree with the following statement: If I opposed the election of a candidate from the opposing political party, then I would be glad to see him or her fail even if their failure hurt my community.",2023 APSA Omnibus Survey #2023-071,think-of-the-political-party-you-most-identify-with-now-indicate-the-degree-to-which-you-agree-or-disagree-with-the-following-statement-if-i-opposed-the-election-of-a-candidate,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q24,"Think of the political party you most identify with. Now, indicate the degree to which you agree or disagree with the following statement: I'd gladly dedicate my day off to disrupt a rally organized by the opposing political party in my town.",2023 APSA Omnibus Survey #2023-071,think-of-the-political-party-you-most-identify-with-now-indicate-the-degree-to-which-you-agree-or-disagree-with-the-following-statement-i-d-gladly-dedicate-my-day-off-to-disrupt,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q25,[Field-dausgaard_text] How satisfied or dissatisfied are you with the way the American economy is currently developing?,2023 APSA Omnibus Survey #2023-071,field-dausgaard-text-how-satisfied-or-dissatisfied-are-you-with-the-way-the-american-economy-is-currently-developing,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q25_ran,[Field-dausgaard_text] How satisfied or dissatisfied are you with the way the American economy is currently developing?,2023 APSA Omnibus Survey #2023-071,economy-satisfaction-randomized-group-optimism-context,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,6
2023-071_q26,Will the American economy endure with re-industrialization?,2023 APSA Omnibus Survey #2023-071,will-the-american-economy-endure-with-re-industrialization,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q27,Please rate the extent to which you agree or disagree with the following statement: Researchers funded by the US government should make all the data they collect public.,2023 APSA Omnibus Survey #2023-071,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-researchers-funded-by-the-us-government-should-make-all-the-data-they-collect-public,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q28,Would the state you live in be better off if it was independent of the United States?,2023 APSA Omnibus Survey #2023-071,would-the-state-you-live-in-be-better-off-if-it-was-independent-of-the-united-states,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q29,Please rate the extent to which you agree or disagree with the following statement: I resent when White people deny the existence of racism in the US.,2023 APSA Omnibus Survey #2023-071,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-resent-when-white-people-deny-the-existence-of-racism-in-the-us,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q3,"Some experts say that the U.S. is politically divided, on a scale of 1-7 how politically divided do you think the U.S. is?",2023 APSA Omnibus Survey #2023-071,some-experts-say-that-the-u-s-is-politically-divided-on-a-scale-of-1-7-how-politically-divided-do-you-think-the-u-s-is,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q30,Are you aware of any infrastructure issues in your locality or city?,2023 APSA Omnibus Survey #2023-071,are-you-aware-of-any-infrastructure-issues-in-your-locality-or-city,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q31,"Please rate the extent to which you agree or disagree with the following statement: Online services like websites and apps should monitor people’s online behavior, and report crime to law enforcement.",2023 APSA Omnibus Survey #2023-071,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-online-services-like-websites-and-apps-should-monitor-people-s-online-behavior-and-report-crime,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q32,How do American citizens view a state of emergency?,2023 APSA Omnibus Survey #2023-071,how-do-american-citizens-view-a-state-of-emergency,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q33,How can we best deal with illicit drugs?,2023 APSA Omnibus Survey #2023-071,how-can-we-best-deal-with-illicit-drugs,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,6
2023-071_q34,"Outcome B: There are small differences in wealth between Americans, but many Americans lack basic necessities.",2023 APSA Omnibus Survey #2023-071,outcome-b-there-are-small-differences-in-wealth-between-americans-but-many-americans-lack-basic-necessities,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,6
2023-071_q35,"Thinking about rich people in general, would you say they are more likely to be greedy, or more likely to be generous?",2023 APSA Omnibus Survey #2023-071,thinking-about-rich-people-in-general-would-you-say-they-are-more-likely-to-be-greedy-or-more-likely-to-be-generous,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q36,I consider it to be a … form of political mobilization.,2023 APSA Omnibus Survey #2023-071,i-consider-it-to-be-a-form-of-political-mobilization,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,11
2023-071_q37,To what extent do you agree with the following statement? Human spaceflight generally is best left for private companies like SpaceX rather than government agencies like NASA.,2023 APSA Omnibus Survey #2023-071,to-what-extent-do-you-agree-with-the-following-statement-human-spaceflight-generally-is-best-left-for-private-companies-like-spacex-rather-than-government-agencies-like-nasa,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q38,"On a scale of 1-10, how well informed would you say you are about what commercial space companies like SpaceX and Planet are doing in space?",2023 APSA Omnibus Survey #2023-071,on-a-scale-of-1-10-how-well-informed-would-you-say-you-are-about-what-commercial-space-companies-like-spacex-and-planet-are-doing-in-space,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,10
2023-071_q39,Do you think that the number of migrants should be increased in the following years?,2023 APSA Omnibus Survey #2023-071,do-you-think-that-the-number-of-migrants-should-be-increased-in-the-following-years,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q4,"Overall, do you think it is a good idea to let a group of randomly selected citizens make decisions instead of politicians on a scale going from 0 (very bad idea) to 10 (very good idea)?",2023 APSA Omnibus Survey #2023-071,overall-do-you-think-it-is-a-good-idea-to-let-a-group-of-randomly-selected-citizens-make-decisions-instead-of-politicians-on-a-scale-going-from-0-very-bad-idea-to-10-very-good-idea,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,12
2023-071_q40,Please rate the extent to which you agree or disagree with the following statement: I am sick of cultural elites who think they are better than us.,2023 APSA Omnibus Survey #2023-071,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-am-sick-of-cultural-elites-who-think-they-are-better-than-us,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q41,"If the state is unable to stop the perpetrators, to what extent do you believe that citizens should take the law into their own hands?",2023 APSA Omnibus Survey #2023-071,if-the-state-is-unable-to-stop-the-perpetrators-to-what-extent-do-you-believe-that-citizens-should-take-the-law-into-their-own-hands,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q42,What influence did the price of gas have on who you voted for in last November’s election?,2023 APSA Omnibus Survey #2023-071,what-influence-did-the-price-of-gas-have-on-who-you-voted-for-in-last-november-s-election,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q43,What immigration generation in the United States do you fit in?,2023 APSA Omnibus Survey #2023-071,what-immigration-generation-in-the-united-states-do-you-fit-in,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q44,Should the federal government be responsible for helping recently-arrived refugees get treatment for mental health?,2023 APSA Omnibus Survey #2023-071,should-the-federal-government-be-responsible-for-helping-recently-arrived-refugees-get-treatment-for-mental-health,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q45,How much do you agree or disagree with the following statement?: The thought of another country overtaking the United States as the world's top superpower makes me anxious.,2023 APSA Omnibus Survey #2023-071,how-much-do-you-agree-or-disagree-with-the-following-statement-the-thought-of-another-country-overtaking-the-united-states-as-the-world-s-top-superpower-makes-me-anxious,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q46,How much do you support local government efforts to adapt to climate change?,2023 APSA Omnibus Survey #2023-071,how-much-do-you-support-local-government-efforts-to-adapt-to-climate-change,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q47,Do you support or oppose a 1-cent per item [Field-graham_text3] tax?,2023 APSA Omnibus Survey #2023-071,do-you-support-or-oppose-a-1-cent-per-item-field-graham-text3-tax,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q47_ran,Do you support or oppose a 1-cent per item [Field-graham_text3] tax?,2023 APSA Omnibus Survey #2023-071,single-use-products-tax-randomized-wording,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,2
2023-071_q48,Do you support the United States entering an international treaty to reduce global plastic pollution even if it imposes significant costs?,2023 APSA Omnibus Survey #2023-071,do-you-support-the-united-states-entering-an-international-treaty-to-reduce-global-plastic-pollution-even-if-it-imposes-significant-costs,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q49,Which of the following do you think is most important in using Artificial Intelligence (AI) in government decision-making?,2023 APSA Omnibus Survey #2023-071,which-of-the-following-do-you-think-is-most-important-in-using-artificial-intelligence-ai-in-government-decision-making,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,6
2023-071_q5,"Please rate the extent to which you agree or disagree with the following statement: Democracy has many problems, but it is better than other alternatives.",2023 APSA Omnibus Survey #2023-071,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-democracy-has-many-problems-but-it-is-better-than-other-alternatives,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q50,For which of the following would you next like to provide your views?,2023 APSA Omnibus Survey #2023-071,for-which-of-the-following-would-you-next-like-to-provide-your-views,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q51,Which is your favorite professional sport?,2023 APSA Omnibus Survey #2023-071,which-is-your-favorite-professional-sport,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,6
2023-071_q52,How often do you exercise?,2023 APSA Omnibus Survey #2023-071,how-often-do-you-exercise,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q53,What is your favorite type of movie?,2023 APSA Omnibus Survey #2023-071,what-is-your-favorite-type-of-movie,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q55,Which of these do you follow on social media?,2023 APSA Omnibus Survey #2023-071,which-of-these-do-you-follow-on-social-media,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,8
2023-071_q56,What is the main source of water that you drink at home?,2023 APSA Omnibus Survey #2023-071,what-is-the-main-source-of-water-that-you-drink-at-home,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q57,"Have you or an immediate family member (parent, spouse, or child) ever served in the U.S. Military?",2023 APSA Omnibus Survey #2023-071,have-you-or-an-immediate-family-member-parent-spouse-or-child-ever-served-in-the-u-s-military,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,5
2023-071_q59,What effect does this content have on political civility in the United States?,2023 APSA Omnibus Survey #2023-071,what-effect-does-this-content-have-on-political-civility-in-the-united-states,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,7
2023-071_q6,What term comes closest to describing your ideology? (Select up to 3 choices.),2023 APSA Omnibus Survey #2023-071,what-term-comes-closest-to-describing-your-ideology-select-up-to-3-choices,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,8
2023-071_q60,"Compared to most people, how good are you at spotting misleading or fake news?",2023 APSA Omnibus Survey #2023-071,compared-to-most-people-how-good-are-you-at-spotting-misleading-or-fake-news,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q61,Do you support or oppose eliminating the use of standardized test scores in college admissions?,2023 APSA Omnibus Survey #2023-071,do-you-support-or-oppose-eliminating-the-use-of-standardized-test-scores-in-college-admissions,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q61_ran,Do you support or oppose eliminating the use of standardized test scores in college admissions?,2023 APSA Omnibus Survey #2023-071,standardized-test-admissions-randomized-fairness-argument,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,3
2023-071_q62,"In the past decade, have you done any business with Chinese companies?",2023 APSA Omnibus Survey #2023-071,in-the-past-decade-have-you-done-any-business-with-chinese-companies,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,2
2023-071_q63,What is your perception of China’s power relative to the United States?,2023 APSA Omnibus Survey #2023-071,what-is-your-perception-of-china-s-power-relative-to-the-united-states,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,3
2023-071_q64,Should the U.S. military get involved in the Ukraine war?,2023 APSA Omnibus Survey #2023-071,should-the-u-s-military-get-involved-in-the-ukraine-war,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,3
2023-071_q65,Does the outcome of the war in Ukraine directly affect American National Security?,2023 APSA Omnibus Survey #2023-071,does-the-outcome-of-the-war-in-ukraine-directly-affect-american-national-security,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,3
2023-071_q66,Do you think Turkey is reliable enough as a NATO ally?,2023 APSA Omnibus Survey #2023-071,do-you-think-turkey-is-reliable-enough-as-a-nato-ally,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q67,How afraid are you of COVID-19?,2023 APSA Omnibus Survey #2023-071,how-afraid-are-you-of-covid-19,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q68,Do you have neighbors of any of the following religions?,2023 APSA Omnibus Survey #2023-071,do-you-have-neighbors-of-any-of-the-following-religions,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,8
2023-071_q69,What best explains your employment status?,2023 APSA Omnibus Survey #2023-071,what-best-explains-your-employment-status,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q7,"Does society work best when we take care of our own people first, or when we realize people everywhere deserve our help?",2023 APSA Omnibus Survey #2023-071,does-society-work-best-when-we-take-care-of-our-own-people-first-or-when-we-realize-people-everywhere-deserve-our-help,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,2
2023-071_q70,What do pharmacists do?,2023 APSA Omnibus Survey #2023-071,what-do-pharmacists-do,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,7
2023-071_q71,How much do you agree or disagree with the following statement?: Hateful speech should be [Field-harell_text] on social media platforms in the United States.,2023 APSA Omnibus Survey #2023-071,how-much-do-you-agree-or-disagree-with-the-following-statement-hateful-speech-should-be-field-harell-text-on-social-media-platforms-in-the-united-states,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,5
2023-071_q71_ran,How much do you agree or disagree with the following statement?: Hateful speech should be [Field-harell_text] on social media platforms in the United States.,2023 APSA Omnibus Survey #2023-071,hateful-speech-social-media-randomized-ban-allow-wording,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,2
2023-071_q72,What is dignity?,2023 APSA Omnibus Survey #2023-071,what-is-dignity,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,8
2023-071_q73,Do you use beauty products that lighten your skin tone for any of the following reasons?,2023 APSA Omnibus Survey #2023-071,do-you-use-beauty-products-that-lighten-your-skin-tone-for-any-of-the-following-reasons,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,true,7
2023-071_q8,Please rate the extent to which you agree or disagree with the following statement: The political differences between the people and the elite are larger than the differences among the people.,2023 APSA Omnibus Survey #2023-071,please-rate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-the-political-differences-between-the-people-and-the-elite-are-larger-than-the-differences,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,4
2023-071_q9,Do you believe the United States Constitution gives adult citizens a right to vote?,2023 APSA Omnibus Survey #2023-071,do-you-believe-the-united-states-constitution-gives-adult-citizens-a-right-to-vote,https://verasight-apsa-2023.tiiny.co,2000,2000.0000000000016,+/- 2.3%,false,3
2026-044_q4_31,Do you or don't you feel as free to speak your mind as you used to?,"Identity, Politics, & Social Trust",do-you-or-don-t-you-feel-as-free-to-speak-your-mind-as-you-used-to,https://reports.verasight.io/reports/omnibus-2026-044#q-4-31,2000,2000.0000000000016,+/- 2.3%,false,3
