question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2023-032_q14,1,Strongly approve,0.25593973539206927,25.59,511.8794707841389,483,false,https://verasight-mpsa-2023.tiiny.co
2023-032_q14,2,Somewhat approve,0.18838307560084547,18.84,376.76615120169123,374,false,https://verasight-mpsa-2023.tiiny.co
2023-032_q14,3,Somewhat disapprove,0.1108322460753123,11.08,221.66449215062477,221,false,https://verasight-mpsa-2023.tiiny.co
2023-032_q14,4,Strongly disapprove,0.400552239218358,40.06,801.1044784367166,821,false,https://verasight-mpsa-2023.tiiny.co
2023-032_q14,5,Not sure,0.04429270371341493,4.43,88.58540742682993,101,false,https://verasight-mpsa-2023.tiiny.co
2023-071_q1,1,1 A great deal,0.2653508460760261,26.54,530.7016921520526,523,false,https://verasight-apsa-2023.tiiny.co
2023-071_q1,2,2,0.17954176662102408,17.95,359.0835332420485,356,false,https://verasight-apsa-2023.tiiny.co
2023-071_q1,3,3,0.2808860488332551,28.09,561.7720976665106,563,false,https://verasight-apsa-2023.tiiny.co
2023-071_q1,4,4,0.1288318790072158,12.88,257.6637580144318,255,false,https://verasight-apsa-2023.tiiny.co
2023-071_q1,5,5 No confidence,0.1453894594624789,14.54,290.778918924958,303,false,https://verasight-apsa-2023.tiiny.co
2023-071_q10,1,Yes,0.25952157207966287,25.95,519.0431441593262,510,false,https://verasight-apsa-2023.tiiny.co
2023-071_q10,2,No,0.6867428943441667,68.67,1373.4857886883344,1375,false,https://verasight-apsa-2023.tiiny.co
2023-071_q10,3,Don't know/Don't remember,0.05373553357617032,5.37,107.47106715234072,115,false,https://verasight-apsa-2023.tiiny.co
2023-071_q11,1,They think voting is very important,0.5457578057814444,54.58,1091.5156115628897,1068,false,https://verasight-apsa-2023.tiiny.co
2023-071_q11,2,They think voting is somewhat important,0.22707431528131722,22.71,454.1486305626348,454,false,https://verasight-apsa-2023.tiiny.co
2023-071_q11,3,They think voting is not that important,0.06728038528869182,6.73,134.56077057738375,129,false,https://verasight-apsa-2023.tiiny.co
2023-071_q11,4,They think voting is not at all important,0.038904350116196466,3.89,77.808700232393,80,false,https://verasight-apsa-2023.tiiny.co
2023-071_q11,5,I don't know what they think,0.11039699932217097,11.04,220.7939986443421,244,false,https://verasight-apsa-2023.tiiny.co
2023-071_q11,6,They disapprove of voting,0.004844536003497342,0.48,9.689072006994692,11,false,https://verasight-apsa-2023.tiiny.co
2023-071_q11,7,They strongly disapprove of voting,0.005741608206681721,0.57,11.48321641336345,14,false,https://verasight-apsa-2023.tiiny.co
2023-071_q12,1,Much more important for JUDGES,0.2216144049478252,22.16,443.2288098956507,429,false,https://verasight-apsa-2023.tiiny.co
2023-071_q12,2,Somewhat more important for JUDGES,0.11787785796096968,11.79,235.75571592193955,236,false,https://verasight-apsa-2023.tiiny.co
2023-071_q12,3,Somewhat more important for SENIOR MILITARY OFFICERS,0.0919032494164078,9.19,183.80649883281575,186,false,https://verasight-apsa-2023.tiiny.co
2023-071_q12,4,Much more important for SENIOR MILITARY OFFICERS,0.07048943035761226,7.05,140.97886071522464,146,false,https://verasight-apsa-2023.tiiny.co
2023-071_q12,5,Both are important and equally so,0.4345059219762421,43.45,869.0118439524849,871,false,https://verasight-apsa-2023.tiiny.co
2023-071_q12,6,Neither is important,0.06360913534094285,6.36,127.21827068188581,132,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,50,,0.12004328991719676,12,240.08657983439372,234,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,51,,0.023640184073600325,2.36,47.28036814720069,48,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,52,,0.009684551275107721,0.97,19.36910255021546,17,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,53,,0.003730430938673092,0.37,7.46086187734619,9,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,54,,0.0094120536439544,0.94,18.824107287908816,18,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,55,,0.027493036254183596,2.75,54.986072508367236,51,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,56,,0.004854479676538571,0.49,9.70895935307715,10,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,57,,0.0025467126938549397,0.25,5.093425387709884,6,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,58,,0.004531641235049395,0.45,9.063282470098798,10,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,59,,0.0053292940843546795,0.53,10.658588168709368,11,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,60,,0.03456767419191997,3.46,69.13534838384,67,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,61,,0.006627897594918402,0.66,13.255795189836814,14,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,62,,0.00574378126456347,0.57,11.487562529126949,12,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,63,,0.005720744379544613,0.57,11.441488759089234,13,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,64,,0.009259446506504055,0.93,18.518893013008125,18,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,65,,0.027764228654739077,2.78,55.5284573094782,48,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,66,,0.009717328279360747,0.97,19.43465655872151,21,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,67,,0.01095843810021924,1.1,21.916876200438498,18,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,68,,0.007206347712043222,0.72,14.412695424086456,16,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,69,,0.01718946505445751,1.72,34.37893010891504,34,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,70,,0.03834706378613919,3.83,76.69412757227843,78,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,71,,0.017412981289964356,1.74,34.82596257992874,36,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,72,,0.015796728833247495,1.58,31.593457666495013,36,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,73,,0.019454862748645607,1.95,38.90972549729125,42,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,74,,0.021707548924069033,2.17,43.4150978481381,47,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,75,,0.0978043045812928,9.78,195.60860916258576,187,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,76,,0.02910019016770122,2.91,58.200380335402485,62,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,77,,0.019767993201915694,1.98,39.535986403831416,39,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,78,,0.0144363849670838,1.44,28.872769934167625,30,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,79,,0.015845211979342338,1.58,31.6904239586847,32,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,80,,0.053987513668579956,5.4,107.97502733716,111,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,81,,0.020853955856207758,2.09,41.70791171241555,44,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,82,,0.012474152883019929,1.25,24.948305766039876,25,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,83,,0.01583011558280145,1.58,31.660231165602926,32,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,84,,0.014681461657129847,1.47,29.362923314259717,28,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,85,,0.027703083307524218,2.77,55.40616661504848,57,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,86,,0.015640159115436196,1.56,31.280318230872417,32,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,87,,0.014037661448667534,1.4,28.075322897335088,28,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,88,,0.013166519114037134,1.32,26.333038228074287,27,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,89,,0.005597070121056418,0.56,11.194140242112846,11,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,90,,0.0194799835811638,1.95,38.95996716232763,41,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,91,,0.01446727223096204,1.45,28.9345444619241,30,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,92,,0.007742386212023305,0.77,15.484772424046621,16,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,93,,0.003474560780973771,0.35,6.949121561947548,7,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,94,,0.008524430177588012,0.85,17.048860355176036,17,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,95,,0.006402793100383779,0.64,12.805586200767568,14,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,96,,0.004898431755795285,0.49,9.796863511590578,9,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,97,,0.002244171749749212,0.22,4.488343499498428,5,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,98,,0.0035909011896988266,0.36,7.181802379397659,8,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,99,,0.0050323721671971244,0.5,10.064744334394257,9,false,https://verasight-apsa-2023.tiiny.co
2023-071_q13_1,100,,0.094476708289819,9.45,188.95341657963814,185,false,https://verasight-apsa-2023.tiiny.co
2023-071_q14,1,Learning about constituents' opinions,0.16569694221455117,16.57,331.3938844291026,315,false,https://verasight-apsa-2023.tiiny.co
2023-071_q14,2,Helping people with issues they have with government agencies,0.2528562303189015,25.29,505.7124606378033,528,false,https://verasight-apsa-2023.tiiny.co
2023-071_q14,3,Working on legislation,0.23019741607428862,23.02,460.3948321485776,447,false,https://verasight-apsa-2023.tiiny.co
2023-071_q14,4,Giving speeches on their policy positions,0.031157023707506677,3.12,62.314047415013405,69,false,https://verasight-apsa-2023.tiiny.co
2023-071_q14,5,Helping their district get government money and projects,0.16745866927213773,16.75,334.9173385442757,339,false,https://verasight-apsa-2023.tiiny.co
2023-071_q14,6,Attending political rallies,0.022158199275829845,2.22,44.316398551659724,44,false,https://verasight-apsa-2023.tiiny.co
2023-071_q14,7,Working with the other party,0.13047551913678446,13.05,260.9510382735691,258,false,https://verasight-apsa-2023.tiiny.co
2023-071_q15,1,All the time,0.18485091866256675,18.49,369.7018373251338,353,false,https://verasight-apsa-2023.tiiny.co
2023-071_q15,2,Most all of the time,0.19575634013482177,19.58,391.51268026964385,394,false,https://verasight-apsa-2023.tiiny.co
2023-071_q15,3,About half of the time,0.1450449577391833,14.5,290.08991547836683,293,false,https://verasight-apsa-2023.tiiny.co
2023-071_q15,4,Some of the time,0.12984601054818848,12.98,259.6920210963772,262,false,https://verasight-apsa-2023.tiiny.co
2023-071_q15,5,Never,0.08669999965296529,8.67,173.39999930593072,168,false,https://verasight-apsa-2023.tiiny.co
2023-071_q15,6,I have never received or seen a voter guide,0.2578017732622743,25.78,515.6035465245491,530,false,https://verasight-apsa-2023.tiiny.co
2023-071_q16,1,"1 Democracy means compromise: the majority should never overrule minority opinion, and should always compromise.",0.18724047086030754,18.72,374.48094172061536,375,false,https://verasight-apsa-2023.tiiny.co
2023-071_q16,2,2,0.07524184831074221,7.52,150.48369662148454,148,false,https://verasight-apsa-2023.tiiny.co
2023-071_q16,3,3,0.12848213940874287,12.85,256.96427881748593,248,false,https://verasight-apsa-2023.tiiny.co
2023-071_q16,4,4 Democracy means that the majority should compromise about half of the time.,0.31969729861664936,31.97,639.3945972332992,649,false,https://verasight-apsa-2023.tiiny.co
2023-071_q16,5,5,0.131454115885336,13.15,262.9082317706722,253,false,https://verasight-apsa-2023.tiiny.co
2023-071_q16,6,6,0.059579942221441716,5.96,119.15988444288352,120,false,https://verasight-apsa-2023.tiiny.co
2023-071_q16,7,"7 Democracy means the majority always gets what it wants, no matter what the minority wants",0.09830418469678022,9.83,196.6083693935606,207,false,https://verasight-apsa-2023.tiiny.co
2023-071_q17,1,Democratic Party,0.3640071355549269,36.4,728.0142711098545,758,false,https://verasight-apsa-2023.tiiny.co
2023-071_q17,2,Republican Party,0.4036588575303313,40.37,807.3177150606633,760,false,https://verasight-apsa-2023.tiiny.co
2023-071_q17,3,Don't know,0.23233400691474168,23.23,464.66801382948375,482,false,https://verasight-apsa-2023.tiiny.co
2023-071_q18,1,Strongly Agree,0.08958730267923458,8.96,179.1746053584693,191,false,https://verasight-apsa-2023.tiiny.co
2023-071_q18,2,Agree,0.20378756868284906,20.38,407.5751373656984,401,false,https://verasight-apsa-2023.tiiny.co
2023-071_q18,3,Neither Agree Nor Disagree,0.3850578480536626,38.51,770.1156961073258,788,false,https://verasight-apsa-2023.tiiny.co
2023-071_q18,4,Disagree,0.20591688910911096,20.59,411.8337782182223,400,false,https://verasight-apsa-2023.tiiny.co
2023-071_q18,5,Strongly Disagree,0.1156503914751427,11.57,231.30078295028557,220,false,https://verasight-apsa-2023.tiiny.co
2023-071_q19,1,Pure Independent,0.20098764221193166,20.1,401.9752844238636,409,false,https://verasight-apsa-2023.tiiny.co
2023-071_q19,2,Independent Leaning to Democrat or Republican,0.23558069130477854,23.56,471.16138260955745,471,false,https://verasight-apsa-2023.tiiny.co
2023-071_q19,3,Democrat or Republican,0.29587383200548756,29.59,591.7476640109755,592,false,https://verasight-apsa-2023.tiiny.co
2023-071_q19,4,Strong Democrat or Strong Republican,0.26755783447780224,26.76,535.1156689556049,528,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,1,0 Not at all worried,0.12645703153931676,12.65,252.91406307863372,251,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,2,1,0.051094367093561306,5.11,102.18873418712269,98,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,3,2,0.1057159042271159,10.57,211.43180845423197,206,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,4,3,0.1728975277741537,17.29,345.7950555483077,344,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,5,4,0.20304449559256452,20.3,406.0889911851294,415,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,6,5,0.14994126278893652,14.99,299.88252557787325,296,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,7,6,0.05880534341500337,5.88,117.61068683000683,122,false,https://verasight-apsa-2023.tiiny.co
2023-071_q2,8,7 Very worried,0.13204406756934786,13.2,264.0881351386959,268,false,https://verasight-apsa-2023.tiiny.co
2023-071_q20,1,Ron Desantis,0.2603018218252547,26.03,520.6036436505098,511,false,https://verasight-apsa-2023.tiiny.co
2023-071_q20,2,Tim Scott,0.046423817694120545,4.64,92.84763538824116,95,false,https://verasight-apsa-2023.tiiny.co
2023-071_q20,3,Nikki Haley,0.10452103543409702,10.45,209.0420708681942,200,false,https://verasight-apsa-2023.tiiny.co
2023-071_q20,4,Vivek Ramaswamy,0.11298187938508386,11.3,225.9637587701679,213,false,https://verasight-apsa-2023.tiiny.co
2023-071_q20,5,Chris Christie,0.06199669100333968,6.2,123.99338200667947,120,false,https://verasight-apsa-2023.tiiny.co
2023-071_q20,6,Mike Pence,0.16047586004193834,16.05,320.9517200838769,331,false,https://verasight-apsa-2023.tiiny.co
2023-071_q20,7,Some other candidate,0.2532988946161658,25.33,506.597789232332,530,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,1,Democrats,0.194955673259289,19.5,389.91134651857834,367,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,2,Hispanics,0.08241301017591318,8.24,164.8260203518265,171,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,3,None of the above,0.2937013508125675,29.37,587.4027016251355,612,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,4,Republicans,0.13854268933297395,13.85,277.0853786659481,270,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,5,Trump Supporters,0.29026363952138445,29.03,580.5272790427694,579,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,6,Feminists,0.10842104521417475,10.84,216.84209042834968,206,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,7,Liberals,0.2110101544210993,21.1,422.0203088421989,387,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,8,Conservatives,0.10962782187555173,10.96,219.25564375110363,227,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,9,Evangelical Christians,0.14704181952630915,14.7,294.08363905261854,287,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,10,Whites,0.04929336696449003,4.93,98.58673392898014,100,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,11,Blacks,0.07901062912599248,7.9,158.02125825198507,163,false,https://verasight-apsa-2023.tiiny.co
2023-071_q22,1,Strongly agree,0.15555320142422302,15.56,311.1064028484463,300,false,https://verasight-apsa-2023.tiiny.co
2023-071_q22,2,Agree,0.19071196742788601,19.07,381.42393485577236,376,false,https://verasight-apsa-2023.tiiny.co
2023-071_q22,3,Neither agree nor disagree,0.3396941065328813,33.97,679.3882130657631,710,false,https://verasight-apsa-2023.tiiny.co
2023-071_q22,4,Disagree,0.12422381585127373,12.42,248.44763170254765,245,false,https://verasight-apsa-2023.tiiny.co
2023-071_q22,5,Strongly disagree,0.18981690876373583,18.98,379.633817527472,369,false,https://verasight-apsa-2023.tiiny.co
2023-071_q23,1,Strongly agree,0.08288305653845414,8.29,165.7661130769084,162,false,https://verasight-apsa-2023.tiiny.co
2023-071_q23,2,Agree,0.12459138778776903,12.46,249.18277557553824,243,false,https://verasight-apsa-2023.tiiny.co
2023-071_q23,3,Neither agree nor disagree,0.35989690836390126,35.99,719.7938167278031,737,false,https://verasight-apsa-2023.tiiny.co
2023-071_q23,4,Disagree,0.27379039087802487,27.38,547.5807817560502,540,false,https://verasight-apsa-2023.tiiny.co
2023-071_q23,5,Strongly disagree,0.1588382564318506,15.88,317.6765128637014,318,false,https://verasight-apsa-2023.tiiny.co
2023-071_q24,1,Strongly agree,0.06640294429475174,6.64,132.80588858950358,136,false,https://verasight-apsa-2023.tiiny.co
2023-071_q24,2,Agree,0.09702781852655075,9.7,194.05563705310166,193,false,https://verasight-apsa-2023.tiiny.co
2023-071_q24,3,Neither agree nor disagree,0.250340627310735,25.03,500.6812546214704,523,false,https://verasight-apsa-2023.tiiny.co
2023-071_q24,4,Disagree,0.2501897246855245,25.02,500.37944937104936,493,false,https://verasight-apsa-2023.tiiny.co
2023-071_q24,5,Strongly disagree,0.33603888518243796,33.6,672.0777703648764,655,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25,1,Very dissatisfied,0.3562160807798987,35.62,712.4321615597979,686,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25,2,Somewhat dissatisfied,0.15241424321265817,15.24,304.8284864253166,305,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25,3,A little dissatisfied,0.13065576307623297,13.07,261.3115261524662,258,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25,4,Neither satisfied nor dissatisfied,0.14200840127602818,14.2,284.01680255205656,307,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25,5,A little satisfied,0.08421417327046299,8.42,168.4283465409261,173,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25,6,Somewhat satisfied,0.07860240933024311,7.86,157.20481866048635,155,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25,7,Very satisfied,0.055888929054475796,5.59,111.77785810895168,116,false,https://verasight-apsa-2023.tiiny.co
