question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2023-071_q25_ran,1,"According to the latest survey by the American National Election Studies, white non-college graduates for instance reported increasing economic optimism. The number of white non-college graduates feeling worried about their economic situation has been more than halved.",0.15658379612315215,15.66,313.16759224630454,319,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25_ran,2,"According to the latest survey by the American National Election Studies, black non-college graduates for instance reported increasing economic optimism. The number of black non-college graduates feeling worried about their economic situation had fallen by nearly a third.",0.1625952502625934,16.26,325.190500525187,334,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25_ran,3,"According to the latest survey by the American National Election Studies, hispanic non-college graduates for instance reported increasing economic optimism. The number of hispanic non-college graduates feeling worried about their economic situation had fallen by nearly a third.",0.16837749709155145,16.84,336.7549941831032,329,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25_ran,4,"According to the latest survey by the American National Election Studies, white college graduates for instance reported increasing economic optimism. The number of white college graduates feeling worried about their economic situation had fallen by nearly two thirds.",0.18265876412731302,18.27,365.3175282546263,364,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25_ran,5,"According to the latest survey by the American National Election Studies, black college graduates for instance reported increasing economic optimism. The number of black college graduates feeling worried about their economic situation had fallen by nearly two thirds.",0.17427630309502476,17.43,348.5526061900498,347,false,https://verasight-apsa-2023.tiiny.co
2023-071_q25_ran,6,"According to the latest survey by the American National Election Studies, hispanic college graduates for instance reported increasing economic optimism. The number of hispanic college graduates feeling worried about their economic situation had fallen by more than a third.",0.15550838930036515,15.55,311.01677860073056,307,false,https://verasight-apsa-2023.tiiny.co
2023-071_q26,1,Yes,0.26474581777727313,26.47,529.4916355545466,519,false,https://verasight-apsa-2023.tiiny.co
2023-071_q26,2,No,0.10888331851449876,10.89,217.76663702899768,214,false,https://verasight-apsa-2023.tiiny.co
2023-071_q26,3,Maybe,0.35440299505045747,35.44,708.8059901009156,702,false,https://verasight-apsa-2023.tiiny.co
2023-071_q26,4,Don’t know,0.2719678686577706,27.2,543.9357373155417,565,false,https://verasight-apsa-2023.tiiny.co
2023-071_q27,1,Strongly Agree,0.4163373640586901,41.63,832.6747281173808,805,false,https://verasight-apsa-2023.tiiny.co
2023-071_q27,2,Agree,0.3139466878300845,31.39,627.8933756601695,631,false,https://verasight-apsa-2023.tiiny.co
2023-071_q27,3,Neither agree nor disagree,0.20046070976902464,20.05,400.9214195380496,422,false,https://verasight-apsa-2023.tiiny.co
2023-071_q27,4,Disagree,0.05031064986583174,5.03,100.62129973166356,104,false,https://verasight-apsa-2023.tiiny.co
2023-071_q27,5,Strongly Disagree,0.018944588476368967,1.89,37.88917695273796,38,false,https://verasight-apsa-2023.tiiny.co
2023-071_q28,1,Yes,0.19586687801713185,19.59,391.733756034264,407,false,https://verasight-apsa-2023.tiiny.co
2023-071_q28,2,No,0.4758981662539074,47.59,951.7963325078156,923,false,https://verasight-apsa-2023.tiiny.co
2023-071_q28,3,Don’t know,0.22252491118191664,22.25,445.04982236383364,460,false,https://verasight-apsa-2023.tiiny.co
2023-071_q28,4,Maybe,0.10571004454704402,10.57,211.4200890940882,210,false,https://verasight-apsa-2023.tiiny.co
2023-071_q29,1,Strongly Agree,0.4052553832809312,40.53,810.5107665618631,830,false,https://verasight-apsa-2023.tiiny.co
2023-071_q29,2,Somewhat Agree,0.2920913929199068,29.21,584.1827858398141,584,false,https://verasight-apsa-2023.tiiny.co
2023-071_q29,3,Somewhat Disagree,0.17130752858480214,17.13,342.61505716960454,338,false,https://verasight-apsa-2023.tiiny.co
2023-071_q29,4,Strongly Disagree,0.13134569521435982,13.13,262.69139042871984,248,false,https://verasight-apsa-2023.tiiny.co
2023-071_q3,1,1 Not at all politically divided,0.021663196931610056,2.17,43.32639386322015,46,false,https://verasight-apsa-2023.tiiny.co
2023-071_q3,2,2,0.010132071192435982,1.01,20.264142384871977,19,false,https://verasight-apsa-2023.tiiny.co
2023-071_q3,3,3,0.04296751121441219,4.3,85.93502242882445,94,false,https://verasight-apsa-2023.tiiny.co
2023-071_q3,4,4,0.18036388855602517,18.04,360.7277771120506,373,false,https://verasight-apsa-2023.tiiny.co
2023-071_q3,5,5,0.2092453471358821,20.92,418.49069427176454,421,false,https://verasight-apsa-2023.tiiny.co
2023-071_q3,6,6,0.16032464287755144,16.03,320.6492857551031,307,false,https://verasight-apsa-2023.tiiny.co
2023-071_q3,7,7 Extremely politically divided,0.375303342092083,37.53,750.6066841841666,740,false,https://verasight-apsa-2023.tiiny.co
2023-071_q30,1,I am not aware of any issues in my locality or city,0.16735770598474864,16.74,334.71541196949755,327,false,https://verasight-apsa-2023.tiiny.co
2023-071_q30,2,I am aware of many issues in my locality or city,0.30283603239474777,30.28,605.6720647894961,606,false,https://verasight-apsa-2023.tiiny.co
2023-071_q30,3,I am aware of a few issues in my locality or city,0.3360604225747491,33.61,672.1208451494988,659,false,https://verasight-apsa-2023.tiiny.co
2023-071_q30,4,I don’t know,0.19374583904575435,19.37,387.491678091509,408,false,https://verasight-apsa-2023.tiiny.co
2023-071_q31,1,Strongly disagree,0.24120765355056303,24.12,482.4153071011265,456,false,https://verasight-apsa-2023.tiiny.co
2023-071_q31,2,Somewhat disagree,0.24495730250129583,24.5,489.91460500259205,496,false,https://verasight-apsa-2023.tiiny.co
2023-071_q31,3,Somewhat agree,0.35372941022002735,35.37,707.4588204400553,718,false,https://verasight-apsa-2023.tiiny.co
2023-071_q31,4,Strongly agree,0.16010563372811362,16.01,320.2112674562275,330,false,https://verasight-apsa-2023.tiiny.co
2023-071_q32,1,Very Good,0.13226494466707348,13.23,264.5298893341472,273,false,https://verasight-apsa-2023.tiiny.co
2023-071_q32,2,Neutral/Don’t Know,0.3223831407755334,32.24,644.7662815510673,654,false,https://verasight-apsa-2023.tiiny.co
2023-071_q32,3,Concerning,0.4165447998792699,41.65,833.0895997585404,817,false,https://verasight-apsa-2023.tiiny.co
2023-071_q32,4,Very bad,0.12880711467812314,12.88,257.6142293562465,256,false,https://verasight-apsa-2023.tiiny.co
2023-071_q33,1,Legalize them,0.2528247118677359,25.28,505.6494237354722,516,false,https://verasight-apsa-2023.tiiny.co
2023-071_q33,2,International Cooperation,0.2922174784681971,29.22,584.4349569363947,559,false,https://verasight-apsa-2023.tiiny.co
2023-071_q33,3,Military,0.14697098155789082,14.7,293.94196311578185,271,false,https://verasight-apsa-2023.tiiny.co
2023-071_q33,4,Economic sanctions,0.2730584020930631,27.31,546.1168041861266,523,false,https://verasight-apsa-2023.tiiny.co
2023-071_q33,5,Other,0.16872551603700034,16.87,337.4510320740009,346,false,https://verasight-apsa-2023.tiiny.co
2023-071_q33,6,None of the above,0.17640477843605215,17.64,352.80955687210457,369,false,https://verasight-apsa-2023.tiiny.co
2023-071_q34,1,Strongly prefer Outcome A,0.3065902907329381,30.66,613.1805814658767,612,false,https://verasight-apsa-2023.tiiny.co
2023-071_q34,2,Somewhat prefer Outcome A,0.28575328976708236,28.58,571.5065795341652,561,false,https://verasight-apsa-2023.tiiny.co
2023-071_q34,3,Slightly prefer Outcome A,0.20734404355190011,20.73,414.68808710380057,423,false,https://verasight-apsa-2023.tiiny.co
2023-071_q34,4,Slightly prefer Outcome B,0.10500385296263166,10.5,210.0077059252635,215,false,https://verasight-apsa-2023.tiiny.co
2023-071_q34,5,Somewhat prefer Outcome B,0.05196275158093598,5.2,103.92550316187204,100,false,https://verasight-apsa-2023.tiiny.co
2023-071_q34,6,Strongly prefer Outcome B,0.04334577140451166,4.33,86.69154280902339,89,false,https://verasight-apsa-2023.tiiny.co
2023-071_q35,1,1 More likely to be greedy,0.3534083097839931,35.34,706.8166195679868,727,false,https://verasight-apsa-2023.tiiny.co
2023-071_q35,2,2,0.2038623467927644,20.39,407.72469358552917,399,false,https://verasight-apsa-2023.tiiny.co
2023-071_q35,3,3 Neither greedy nor generous,0.2764422001452917,27.64,552.8844002905838,546,false,https://verasight-apsa-2023.tiiny.co
2023-071_q35,4,4,0.09009081659171919,9.01,180.18163318343852,173,false,https://verasight-apsa-2023.tiiny.co
2023-071_q35,5,5 More likely to be generous,0.07619632668623151,7.62,152.39265337246314,155,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,1,1 Illegitimate,0.05699451466166104,5.7,113.98902932332217,107,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,2,2,0.017318404359030495,1.73,34.63680871806102,33,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,3,3,0.03804635294133224,3.8,76.09270588266455,75,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,4,4,0.057279944345961856,5.73,114.5598886919238,119,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,5,5,0.18861727692688368,18.86,377.23455385376764,376,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,6,6,0.17283306956004896,17.28,345.6661391200982,352,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,7,7,0.10904286710664761,10.9,218.08573421329538,224,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,8,8,0.11195400636284034,11.2,223.90801272568086,212,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,9,9,0.06410906877427394,6.41,128.218137548548,137,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,10,10,0.0385622278513614,3.86,77.12445570272287,78,false,https://verasight-apsa-2023.tiiny.co
2023-071_q36,11,11 Legitimate,0.14524226710995836,14.52,290.48453421991695,287,false,https://verasight-apsa-2023.tiiny.co
2023-071_q37,1,Strongly disagree,0.13105782209994796,13.11,262.1156441998961,257,false,https://verasight-apsa-2023.tiiny.co
2023-071_q37,2,Disagree,0.19501055149940946,19.5,390.02110299881923,386,false,https://verasight-apsa-2023.tiiny.co
2023-071_q37,3,Neutral,0.41563605782260854,41.56,831.2721156452177,857,false,https://verasight-apsa-2023.tiiny.co
2023-071_q37,4,Agree,0.17048018196547174,17.05,340.96036393094374,330,false,https://verasight-apsa-2023.tiiny.co
2023-071_q37,5,Strongly agree,0.08781538661256227,8.78,175.6307732251247,170,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,1,1 Not informed at all,0.18773548418580666,18.77,375.4709683716136,391,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,2,2,0.06716427182910117,6.72,134.32854365820245,130,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,3,3,0.10738471346711499,10.74,214.76942693423015,206,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,4,4,0.10153521665446086,10.15,203.07043330892188,200,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,5,5,0.15432345610840603,15.43,308.6469122168123,313,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,6,6,0.10577251375457883,10.58,211.54502750915782,212,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,7,7,0.10086369731265378,10.09,201.7273946253077,193,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,8,8,0.08231689579764385,8.23,164.63379159528785,166,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,9,9,0.023717136089999896,2.37,47.43427217999983,47,false,https://verasight-apsa-2023.tiiny.co
2023-071_q38,10,10 Very well informed,0.06918661480023387,6.92,138.37322960046785,142,false,https://verasight-apsa-2023.tiiny.co
2023-071_q39,1,Strongly disagree,0.25874500297983866,25.87,517.4900059596778,478,false,https://verasight-apsa-2023.tiiny.co
2023-071_q39,2,Disagree,0.16441912298989955,16.44,328.83824597979935,321,false,https://verasight-apsa-2023.tiiny.co
2023-071_q39,3,Neither disagree nor agree,0.33398843823488444,33.4,667.9768764697694,706,false,https://verasight-apsa-2023.tiiny.co
2023-071_q39,4,Agree,0.16087871783438615,16.09,321.75743566877253,327,false,https://verasight-apsa-2023.tiiny.co
2023-071_q39,5,Strongly agree,0.08196871796099112,8.2,163.93743592198237,168,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,1,0 Very bad idea,0.1217531989536832,12.18,243.5063979073666,240,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,2,1,0.038816068286668094,3.88,77.63213657333625,76,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,3,2,0.06520212147996923,6.52,130.40424295993856,118,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,4,3,0.08874917688728383,8.87,177.4983537745678,176,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,5,4,0.07569798676942203,7.57,151.3959735388442,153,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,6,5,0.14296589191084072,14.3,285.9317838216817,283,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,7,6,0.07431228095294533,7.43,148.62456190589077,156,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,8,7,0.1007227923657852,10.07,201.44558473157056,208,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,9,8,0.07912551538784211,7.91,158.25103077568434,157,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,10,9,0.02393044058628389,2.39,47.860881172567815,52,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,11,10 Very good idea,0.09800872713786334,9.8,196.01745427572683,192,false,https://verasight-apsa-2023.tiiny.co
2023-071_q4,12,Not sure,0.09071579928141296,9.07,181.43159856282608,189,false,https://verasight-apsa-2023.tiiny.co
2023-071_q40,1,Strongly Disagree,0.026241680637840305,2.62,52.48336127568065,49,false,https://verasight-apsa-2023.tiiny.co
2023-071_q40,2,Disagree,0.028468800336758936,2.85,56.93760067351791,61,false,https://verasight-apsa-2023.tiiny.co
2023-071_q40,3,Somewhat Disagree,0.04221101726377978,4.22,84.42203452755963,84,false,https://verasight-apsa-2023.tiiny.co
2023-071_q40,4,Neither Agree nor Disagree,0.2540058765319535,25.4,508.0117530639074,530,false,https://verasight-apsa-2023.tiiny.co
2023-071_q40,5,Somewhat Agree,0.20586087370065567,20.59,411.7217474013117,404,false,https://verasight-apsa-2023.tiiny.co
2023-071_q40,6,Agree,0.1861353254432904,18.61,372.2706508865811,363,false,https://verasight-apsa-2023.tiiny.co
2023-071_q40,7,Strongly Agree,0.2570764260857213,25.71,514.152852171443,509,false,https://verasight-apsa-2023.tiiny.co
2023-071_q41,1,Strongly Agree,0.20473968083672484,20.47,409.47936167345,394,false,https://verasight-apsa-2023.tiiny.co
2023-071_q41,2,Agree,0.2635999741138255,26.36,527.1999482276515,514,false,https://verasight-apsa-2023.tiiny.co
2023-071_q41,3,Neutral,0.265047634862603,26.5,530.0952697252064,560,false,https://verasight-apsa-2023.tiiny.co
2023-071_q41,4,Disagree,0.14720740120099818,14.72,294.4148024019966,296,false,https://verasight-apsa-2023.tiiny.co
2023-071_q41,5,Strongly Disagree,0.11940530898584835,11.94,238.8106179716969,236,false,https://verasight-apsa-2023.tiiny.co
2023-071_q42,1,A great deal of influence,0.2161998753048016,21.62,432.39975060960353,411,false,https://verasight-apsa-2023.tiiny.co
2023-071_q42,2,Some influence,0.23832418241080533,23.83,476.64836482161104,478,false,https://verasight-apsa-2023.tiiny.co
2023-071_q42,3,A little bit of influence,0.1364394197571381,13.64,272.8788395142764,285,false,https://verasight-apsa-2023.tiiny.co
2023-071_q42,4,No influence at all,0.40903652252725486,40.9,818.0730450545104,826,false,https://verasight-apsa-2023.tiiny.co
2023-071_q43,1,First Generation,0.10368152885083325,10.37,207.36305770166666,207,false,https://verasight-apsa-2023.tiiny.co
2023-071_q43,2,Second Generation,0.1725019970220616,17.25,345.0039940441235,330,false,https://verasight-apsa-2023.tiiny.co
2023-071_q43,3,Third Generation or Above,0.35932746878291805,35.93,718.6549375658367,707,false,https://verasight-apsa-2023.tiiny.co
2023-071_q43,4,Does not Apply,0.364489005344187,36.45,728.9780106883745,756,false,https://verasight-apsa-2023.tiiny.co
2023-071_q44,1,Yes,0.3947320252588072,39.47,789.464050517615,820,false,https://verasight-apsa-2023.tiiny.co
2023-071_q44,2,No,0.32524485354392413,32.52,650.4897070878487,608,false,https://verasight-apsa-2023.tiiny.co
2023-071_q44,3,Don’t know,0.23491899822595905,23.49,469.83799645191846,480,false,https://verasight-apsa-2023.tiiny.co
2023-071_q44,4,Refuse to answer,0.045104122971309564,4.51,90.2082459426192,92,false,https://verasight-apsa-2023.tiiny.co
2023-071_q45,1,Strongly disagree,0.06457400143524458,6.46,129.14800287048928,127,false,https://verasight-apsa-2023.tiiny.co
2023-071_q45,2,Disagree,0.06291774697922321,6.29,125.83549395844653,132,false,https://verasight-apsa-2023.tiiny.co
2023-071_q45,3,Somewhat disagree,0.07658564820274763,7.66,153.17129640549538,153,false,https://verasight-apsa-2023.tiiny.co
2023-071_q45,4,Neither agree nor disagree,0.209075720122656,20.91,418.1514402453123,445,false,https://verasight-apsa-2023.tiiny.co
2023-071_q45,5,Somewhat agree,0.20755605809478342,20.76,415.1121161895672,408,false,https://verasight-apsa-2023.tiiny.co
2023-071_q45,6,Agree,0.18000171793990682,18,360.00343587981394,353,false,https://verasight-apsa-2023.tiiny.co
2023-071_q45,7,Strongly agree,0.19928910722543824,19.93,398.5782144508768,382,false,https://verasight-apsa-2023.tiiny.co
2023-071_q46,1,Strongly support,0.28086502883723286,28.09,561.7300576744661,566,false,https://verasight-apsa-2023.tiiny.co
2023-071_q46,2,Somewhat support,0.23433113580816453,23.43,468.66227161632946,471,false,https://verasight-apsa-2023.tiiny.co
2023-071_q46,3,Neither support or oppose,0.28650398848569836,28.65,573.0079769713972,601,false,https://verasight-apsa-2023.tiiny.co
2023-071_q46,4,Somewhat oppose,0.08250423255542985,8.25,165.00846511085985,157,false,https://verasight-apsa-2023.tiiny.co
2023-071_q46,5,Strongly oppose,0.11579561431347433,11.58,231.59122862694886,205,false,https://verasight-apsa-2023.tiiny.co
2023-071_q47,1,Strongly oppose,0.2521016219339204,25.21,504.2032438678412,478,false,https://verasight-apsa-2023.tiiny.co
2023-071_q47,2,Oppose,0.18249005606024143,18.25,364.98011212048317,363,false,https://verasight-apsa-2023.tiiny.co
2023-071_q47,3,Neither support nor oppose,0.28400903984337106,28.4,568.0180796867426,592,false,https://verasight-apsa-2023.tiiny.co
2023-071_q47,4,Support,0.1765501396556175,17.66,353.1002793112353,359,false,https://verasight-apsa-2023.tiiny.co
2023-071_q47,5,Strongly support,0.10484914250684949,10.48,209.69828501369915,208,false,https://verasight-apsa-2023.tiiny.co
2023-071_q47_ran,1,Trashware,0.5056969918619957,50.57,1011.3939837239922,1020,false,https://verasight-apsa-2023.tiiny.co
2023-071_q47_ran,2,Single-use products,0.49430300813800426,49.43,988.6060162760093,980,false,https://verasight-apsa-2023.tiiny.co
2023-071_q48,1,Strongly Oppose,0.12391815804784263,12.39,247.83631609568548,228,false,https://verasight-apsa-2023.tiiny.co
2023-071_q48,2,Oppose,0.08617872861063257,8.62,172.35745722126526,158,false,https://verasight-apsa-2023.tiiny.co
2023-071_q48,3,Somewhat Oppose,0.08662759776315035,8.66,173.25519552630084,171,false,https://verasight-apsa-2023.tiiny.co
2023-071_q48,4,Neither Oppose or Support,0.2763366027978334,27.63,552.6732055956672,590,false,https://verasight-apsa-2023.tiiny.co
